domain,company_name,vertical,location,score,confidence,mobile_optimized,click_to_call,friction_score
sydneyplumbingpros.com.au,Sydney Plumbing Professionals,hvac_plumbing,Sydney,66,0.7888888888888889,False,False,0.7
melbourneplumbingexperts.com.au,Melbourne Plumbing Experts,hvac_plumbing,Melbourne,55,0.7888888888888889,False,True,0.4
brisbanehvacpros.com.au,Brisbane HVAC Professionals,hvac_plumbing,Brisbane,66,0.7888888888888889,False,False,0.7
perthhvacservices.com.au,Perth HVAC Services,hvac_plumbing,Perth,69,0.7888888888888889,False,False,0.7
goldcoastplumbingpros.com.au,Gold Coast Plumbing Pros,hvac_plumbing,Gold Coast,59,0.7888888888888889,False,True,0.4
canberrahvacexperts.com.au,Canberra HVAC Experts,hvac_plumbing,Canberra,66,0.7888888888888889,False,False,0.7
newcastleplumbingservices.com.au,Newcastle Plumbing Services,hvac_plumbing,Newcastle,55,0.7888888888888889,False,True,0.4
wollongongplumbingworks.com.au,Wollongong Plumbing Works,hvac_plumbing,Wollongong,66,0.7888888888888889,False,False,0.7
cairnsplumbingexperts.com.au,Cairns Plumbing Experts,hvac_plumbing,Cairns,66,0.7888888888888889,False,False,0.7
townsvillehvacpros.com.au,Townsville HVAC Pros,hvac_plumbing,Townsville,59,0.7888888888888889,False,True,0.4
darwinplumbingservices.com.au,Darwin Plumbing Services,hvac_plumbing,Darwin,66,0.7888888888888889,False,False,0.7
launcestonplumbingpros.com.au,Launceston Plumbing Pros,hvac_plumbing,Launceston,66,0.7888888888888889,False,False,0.7
melbourneroofingexperts.com.au,Melbourne Roofing Experts,roofing,Melbourne,59,0.7888888888888889,False,True,0.4
sydneyroofingpros.com.au,Sydney Roofing Professionals,roofing,Sydney,69,0.7888888888888889,False,False,0.7
perthroofingspecialists.com.au,Perth Roofing Specialists,roofing,Perth,69,0.7888888888888889,False,False,0.7
adelaideroofingexperts.com.au,Adelaide Roofing Experts,roofing,Adelaide,55,0.7888888888888889,False,True,0.4
goldcoastroofingpros.com.au,Gold Coast Roofing Pros,roofing,Gold Coast,72,0.7888888888888889,False,False,0.7
newcastleroofingworks.com.au,Newcastle Roofing Works,roofing,Newcastle,66,0.7888888888888889,False,False,0.7
wollongongroofingexperts.com.au,Wollongong Roofing Experts,roofing,Wollongong,59,0.7888888888888889,False,True,0.4
geelongroofingpros.com.au,Geelong Roofing Pros,roofing,Geelong,69,0.7888888888888889,False,False,0.7
townsvilleroofingworks.com.au,Townsville Roofing Works,roofing,Townsville,66,0.7888888888888889,False,False,0.7
brisbanesparkies.com.au,Brisbane Sparkies,electrical,Brisbane,73,0.7888888888888889,False,False,0.7
melbourneelectricalpros.com.au,Melbourne Electrical Pros,electrical,Melbourne,69,0.7888888888888889,False,False,0.7
perthelectricalservices.com.au,Perth Electrical Services,electrical,Perth,55,0.7888888888888889,False,True,0.4
adelaideelectricalworks.com.au,Adelaide Electrical Works,electrical,Adelaide,69,0.7888888888888889,False,False,0.7
canberraelectricalexperts.com.au,Canberra Electrical Experts,electrical,Canberra,66,0.7888888888888889,False,False,0.7
newcastleelectricalpros.com.au,Newcastle Electrical Pros,electrical,Newcastle,59,0.7888888888888889,False,True,0.4
wollongongelectricalworks.com.au,Wollongong Electrical Works,electrical,Wollongong,66,0.7888888888888889,False,False,0.7
perthpestcontrol.com.au,Perth Pest Control,pest_control,Perth,62,0.7888888888888889,False,True,0.4
sydneypestexperts.com.au,Sydney Pest Experts,pest_control,Sydney,72,0.7888888888888889,False,False,0.7
brisbanepestcontrol.com.au,Brisbane Pest Control,pest_control,Brisbane,66,0.7888888888888889,False,False,0.7
adelaidepestexperts.com.au,Adelaide Pest Experts,pest_control,Adelaide,62,0.7888888888888889,False,True,0.4
goldcoastpestpros.com.au,Gold Coast Pest Pros,pest_control,Gold Coast,72,0.7888888888888889,False,False,0.7
newcastlepestexperts.com.au,Newcastle Pest Experts,pest_control,Newcastle,72,0.7888888888888889,False,False,0.7
